,fit_time,score_time,test_accuracy,test_precision,test_recall,test_logloss
0,0.05518388748168945,0.14541888236999512,0.14207650273224043,0.14212609282099856,0.14207650273224043,1.945910149055313
1,0.05169224739074707,0.14960193634033203,0.14371584699453552,0.143744262589209,0.14371584699453552,1.945910149055313
2,0.05092597007751465,0.14931106567382812,0.14137392661982826,0.14140839653060341,0.14137392661982826,1.945910149055313
3,0.05128598213195801,0.15084195137023926,0.1418423106947697,0.14191428993343844,0.1418423106947697,1.945910149055313
4,0.05429196357727051,0.14722824096679688,0.14599110000780702,0.14597383347639267,0.14599110000780702,1.9459101490553128
5,0.05067801475524902,0.15650010108947754,0.1471621516121477,0.14729432126760464,0.1471621516121477,1.9459101490553128
6,0.05586409568786621,0.14453697204589844,0.14521039893824655,0.14516303176987946,0.14521039893824655,1.9459101490553128
7,0.053746938705444336,0.148345947265625,0.14099461316262002,0.14102750109203332,0.14099461316262002,1.9459101490553128
8,0.049777984619140625,0.14456605911254883,0.14091654305566398,0.14086483935548458,0.14091654305566398,1.9459101490553128
9,0.05153989791870117,0.15204310417175293,0.14325864626434537,0.14320968720032315,0.14325864626434537,1.9459101490553128
10,0.05212903022766113,0.14882802963256836,0.1449648711943794,0.14494242193982715,0.1449648711943794,1.945910149055313
11,0.05489087104797363,0.15159988403320312,0.14379391100702577,0.1438543688024235,0.14379391100702577,1.945910149055313
12,0.05591702461242676,0.15424489974975586,0.14504293520686964,0.14504095973594736,0.14504293520686964,1.945910149055313
13,0.05265307426452637,0.15091896057128906,0.1362217017954723,0.13631185785067068,0.1362217017954723,1.945910149055313
14,0.05219697952270508,0.15269708633422852,0.1431025060504333,0.14315312800412813,0.1431025060504333,1.9459101490553128
15,0.05277109146118164,0.14688491821289062,0.13802794909829028,0.13795784802698022,0.13802794909829028,1.9459101490553128
16,0.05237698554992676,0.14950776100158691,0.14037005230697167,0.14034458499663038,0.14037005230697167,1.9459101490553128
17,0.0538330078125,0.15526509284973145,0.14552267936607075,0.14550414845607532,0.14552267936607075,1.9459101490553128
18,0.05347895622253418,0.14885497093200684,0.14091654305566398,0.14094296279217436,0.14091654305566398,1.9459101490553128
19,0.05014300346374512,0.1517632007598877,0.14091654305566398,0.1408701701529203,0.14091654305566398,1.9459101490553128
20,0.0504000186920166,0.14870095252990723,0.14426229508196722,0.14425119266515332,0.14426229508196722,1.945910149055313
21,0.05519509315490723,0.14348292350769043,0.13895394223263074,0.13916436568242938,0.13895394223263074,1.945910149055313
22,0.05158495903015137,0.151900053024292,0.14363778298204527,0.14379605666747278,0.14363778298204527,1.945910149055313
23,0.05142784118652344,0.1492462158203125,0.14793130366900858,0.14796605826956635,0.14793130366900858,1.945910149055313
24,0.052803754806518555,0.15117526054382324,0.1446639081895542,0.14467266096534317,0.1446639081895542,1.9459101490553128
25,0.05238771438598633,0.14810800552368164,0.13997970177219143,0.1400178897769815,0.13997970177219143,1.9459101490553128
26,0.052728891372680664,0.1525259017944336,0.14567881957998283,0.14576911386186087,0.14567881957998283,1.9459101490553128
27,0.05291628837585449,0.15012097358703613,0.14622531032867514,0.14617372396158843,0.14622531032867514,1.9459101490553128
28,0.050607919692993164,0.1548161506652832,0.1406042626278398,0.14061559659529077,0.1406042626278398,1.9459101490553128
29,0.0541081428527832,0.15158462524414062,0.1407604028417519,0.14076893750766092,0.1407604028417519,1.9459101490553128
30,0.05104207992553711,0.14782094955444336,0.13669008587041373,0.13668747890520555,0.13669008587041373,1.945910149055313
31,0.05055999755859375,0.1501760482788086,0.13731459797033568,0.1372921198880751,0.13731459797033568,1.945910149055313
32,0.05199480056762695,0.1482071876525879,0.1451990632318501,0.14511319847972257,0.1451990632318501,1.945910149055313
33,0.053929805755615234,0.14655208587646484,0.14426229508196722,0.14428174599650181,0.14426229508196722,1.945910149055313
34,0.05500483512878418,0.14502191543579102,0.14521039893824655,0.14518705662654252,0.14521039893824655,1.9459101490553128
35,0.05013775825500488,0.15062403678894043,0.1372472480287298,0.13721241131152528,0.1372472480287298,1.9459101490553128
36,0.054746150970458984,0.1532590389251709,0.14505425872433445,0.14516848318080208,0.14505425872433445,1.9459101490553128
37,0.05169486999511719,0.153062105178833,0.14911390428604887,0.14908356066218897,0.14911390428604887,1.9459101490553128
38,0.05393528938293457,0.14621591567993164,0.14450776797564213,0.1444897168137474,0.14450776797564213,1.9459101490553128
39,0.053285837173461914,0.14927196502685547,0.1384182996330705,0.13836894799831004,0.1384182996330705,1.9459101490553128
40,0.05365490913391113,0.14913582801818848,0.14223263075722092,0.14231326265688896,0.14223263075722092,1.945910149055313
41,0.05284404754638672,0.15158605575561523,0.13708040593286494,0.13705316836414602,0.13708040593286494,1.945910149055313
42,0.05287909507751465,0.14589405059814453,0.13864168618266978,0.13864879015273085,0.13864168618266978,1.945910149055313
43,0.05111241340637207,0.15036797523498535,0.14223263075722092,0.1422137853326865,0.14223263075722092,1.945910149055313
44,0.05126333236694336,0.15338587760925293,0.14606917011476306,0.1459091413369342,0.14606917011476306,1.9459101490553128
45,0.050878047943115234,0.14854907989501953,0.15005074556952144,0.15013527662098636,0.15005074556952144,1.9459101490553128
46,0.05682086944580078,0.15167999267578125,0.1452884690452026,0.1453545329037955,0.1452884690452026,1.9459101490553128
47,0.05431795120239258,0.1506500244140625,0.1350612850339605,0.1350279338836911,0.1350612850339605,1.9459101490553128
48,0.05268979072570801,0.14773797988891602,0.1431025060504333,0.14302794700410626,0.1431025060504333,1.9459101490553128
49,0.053064823150634766,0.14843487739562988,0.1413068935904442,0.14134851384688285,0.1413068935904442,1.9459101490553128
50,0.05145430564880371,0.15047192573547363,0.14691647150663545,0.14693728212626234,0.14691647150663545,1.945910149055313
51,0.05191826820373535,0.1497957706451416,0.14371584699453552,0.14369219587414037,0.14371584699453552,1.945910149055313
52,0.051290035247802734,0.15207815170288086,0.14551131928181107,0.14554613610594958,0.14551131928181107,1.945910149055313
53,0.05763888359069824,0.14914512634277344,0.1434816549570648,0.14347102704136833,0.1434816549570648,1.945910149055313
54,0.05111098289489746,0.14844703674316406,0.13982356155827932,0.1398640588111987,0.13982356155827932,1.9459101490553128
55,0.05463886260986328,0.15477919578552246,0.14458583808259817,0.14457614721262832,0.14458583808259817,1.9459101490553128
56,0.05150175094604492,0.15290594100952148,0.13693496760090562,0.1370132308822296,0.13693496760090562,1.9459101490553128
57,0.051104068756103516,0.14572596549987793,0.14638145054258725,0.14637557361836442,0.14638145054258725,1.9459101490553128
58,0.050049781799316406,0.1425790786743164,0.14302443594347725,0.14304581576337488,0.14302443594347725,1.9459101490553128
59,0.05607318878173828,0.14755892753601074,0.14169724412522444,0.14172632028325693,0.14169724412522444,1.9459101490553128
60,0.05016326904296875,0.14474177360534668,0.1444184231069477,0.1444020496230015,0.1444184231069477,1.945910149055313
61,0.05119800567626953,0.1422886848449707,0.14637002341920374,0.146285191942187,0.14637002341920374,1.945910149055313
62,0.05241107940673828,0.1479489803314209,0.1377829820452771,0.13791548883631333,0.1377829820452771,1.945910149055313
