,fit_time,score_time,test_accuracy,test_precision,test_recall,test_logloss
0,0.01227712631225586,0.04225611686706543,0.2546875,0.25440150627795355,0.2546875,1.3862943611198904
1,0.012948989868164062,0.037043094635009766,0.2471875,0.24688639768091,0.2471875,1.3862943611198904
2,0.011877059936523438,0.03635001182556152,0.255,0.2550753542844575,0.255,1.3862943611198904
3,0.012013912200927734,0.03609585762023926,0.2390625,0.23897854647278532,0.2390625,1.3862943611198904
4,0.011306047439575195,0.03555893898010254,0.2471875,0.2471617210271664,0.2471875,1.3862943611198904
5,0.011644840240478516,0.03504681587219238,0.2465625,0.24655572474513757,0.2465625,1.3862943611198904
6,0.01130223274230957,0.03583788871765137,0.26125,0.26120819679025287,0.26125,1.3862943611198904
7,0.011895179748535156,0.034445762634277344,0.2446875,0.24459363892392377,0.2446875,1.3862943611198904
8,0.011852025985717773,0.03542518615722656,0.25875,0.25899719632695395,0.25875,1.3862943611198904
9,0.01176905632019043,0.03528189659118652,0.240625,0.24072090942050062,0.240625,1.3862943611198904
10,0.012216806411743164,0.03492307662963867,0.2515625,0.25175215407958645,0.2515625,1.3862943611198904
11,0.011376142501831055,0.03685188293457031,0.2434375,0.24306167037981713,0.2434375,1.3862943611198904
12,0.011755943298339844,0.036355018615722656,0.25125,0.251392906684495,0.25125,1.3862943611198904
13,0.011096000671386719,0.03658294677734375,0.2628125,0.26285700388219807,0.2628125,1.3862943611198904
14,0.011566877365112305,0.03707408905029297,0.249375,0.2494222220365851,0.249375,1.3862943611198904
15,0.011872053146362305,0.03470206260681152,0.245625,0.24563964532298102,0.245625,1.3862943611198904
16,0.01220083236694336,0.03707599639892578,0.250625,0.250880001246496,0.250625,1.3862943611198904
17,0.012310028076171875,0.03694891929626465,0.2446875,0.24478844300198865,0.2446875,1.3862943611198904
18,0.012047052383422852,0.03603672981262207,0.2496875,0.24954351953385465,0.2496875,1.3862943611198904
19,0.011666059494018555,0.035257816314697266,0.2521875,0.2519971004349378,0.2521875,1.3862943611198904
20,0.011595010757446289,0.03516101837158203,0.2540625,0.25416637508510076,0.2540625,1.3862943611198904
21,0.012036800384521484,0.035810232162475586,0.248125,0.24803498329997312,0.248125,1.3862943611198904
22,0.012546062469482422,0.03420686721801758,0.2665625,0.26699650174072576,0.2665625,1.3862943611198904
23,0.01214289665222168,0.03349590301513672,0.2309375,0.23112628812947716,0.2309375,1.3862943611198904
24,0.01143503189086914,0.035246849060058594,0.245625,0.24586809822226846,0.245625,1.3862943611198904
25,0.011066913604736328,0.03431224822998047,0.25875,0.2584825901078216,0.25875,1.3862943611198904
26,0.011998176574707031,0.03534269332885742,0.2446875,0.24467529258655454,0.2446875,1.3862943611198904
27,0.011610031127929688,0.03749799728393555,0.248125,0.24779565503217857,0.248125,1.3862943611198904
28,0.01164698600769043,0.0355069637298584,0.2540625,0.2540017688066706,0.2540625,1.3862943611198904
29,0.012008905410766602,0.035253047943115234,0.244375,0.24425710197578318,0.244375,1.3862943611198904
30,0.011623144149780273,0.03429985046386719,0.260625,0.2604044218242606,0.260625,1.3862943611198904
31,0.012352943420410156,0.034113168716430664,0.2365625,0.2363936977674937,0.2365625,1.3862943611198904
32,0.01203298568725586,0.03333783149719238,0.2475,0.24767896962999525,0.2475,1.3862943611198904
33,0.011793136596679688,0.03416562080383301,0.2540625,0.2542155598934682,0.2540625,1.3862943611198904
34,0.01085519790649414,0.03466987609863281,0.2534375,0.25326350494339345,0.2534375,1.3862943611198904
35,0.011384963989257812,0.03507423400878906,0.255625,0.2557434252010711,0.255625,1.3862943611198904
36,0.011274099349975586,0.03405189514160156,0.240625,0.2406108176532154,0.240625,1.3862943611198904
37,0.011018991470336914,0.03487110137939453,0.2328125,0.23253700331869673,0.2328125,1.3862943611198904
38,0.010923147201538086,0.033838748931884766,0.251875,0.25190415653026943,0.251875,1.3862943611198904
39,0.011972904205322266,0.034304141998291016,0.2509375,0.2510643787508203,0.2509375,1.3862943611198904
40,0.011223077774047852,0.03375101089477539,0.24375,0.24330814709948342,0.24375,1.3862943611198904
41,0.011056900024414062,0.03470301628112793,0.2490625,0.24907197576645454,0.2490625,1.3862943611198904
42,0.011163949966430664,0.033924102783203125,0.24875,0.24829353193608533,0.24875,1.3862943611198904
43,0.011432886123657227,0.034252166748046875,0.2571875,0.25721913995683254,0.2571875,1.3862943611198904
44,0.011150121688842773,0.033966779708862305,0.2559375,0.25582033873961546,0.2559375,1.3862943611198904
45,0.011183977127075195,0.03396105766296387,0.256875,0.25706575947878113,0.256875,1.3862943611198904
46,0.01165008544921875,0.03305697441101074,0.25875,0.2590803222201287,0.25875,1.3862943611198904
47,0.011590242385864258,0.03463172912597656,0.2546875,0.2547386102675137,0.2546875,1.3862943611198904
48,0.011452198028564453,0.03457498550415039,0.255,0.25495987829452554,0.255,1.3862943611198904
49,0.011247873306274414,0.03447389602661133,0.2484375,0.24841010638862449,0.2484375,1.3862943611198904
50,0.011694908142089844,0.0354158878326416,0.255,0.2549919524318097,0.255,1.3862943611198904
51,0.011829853057861328,0.03440284729003906,0.2490625,0.24888089376399689,0.2490625,1.3862943611198904
52,0.011532068252563477,0.03433394432067871,0.2540625,0.25404955448467476,0.2540625,1.3862943611198904
53,0.011677980422973633,0.03370213508605957,0.2390625,0.2389569834452395,0.2390625,1.3862943611198904
54,0.011456012725830078,0.03370380401611328,0.256875,0.25678942892790674,0.256875,1.3862943611198904
55,0.011189699172973633,0.03676104545593262,0.2471875,0.24751120487396655,0.2471875,1.3862943611198904
56,0.01137995719909668,0.03529810905456543,0.2590625,0.25922585075570714,0.2590625,1.3862943611198904
57,0.011198997497558594,0.03327488899230957,0.244375,0.2447429629649966,0.244375,1.3862943611198904
58,0.01170492172241211,0.034071922302246094,0.254375,0.2543577123388947,0.254375,1.3862943611198904
59,0.012003898620605469,0.0334019660949707,0.2671875,0.2673535321548436,0.2671875,1.3862943611198904
